,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,league_name,league_season,match_id,shortName
10,2707468977,Miss,4685,671326,Nuno Da Costa,80.908252428,21.8272611502,59,,False,False,,,42.00375,0.5329473658000001,0.029450329020619392,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.06658720797126351, 'zoomRatio': 0.4722786193971578}",False,False,Nuno,Da Costa,Nuno Da Costa,#243781,Super Lig,2024/2025,4549647,
11,2707469689,Miss,4685,712132,Mortadha Ben Ouannes,95.9298245603,46.8033120985,60,,False,False,,,41.772499999999994,1.2456842044,0.032533250749111176,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.16026815109681583, 'zoomRatio': 0.48633000964940537}",False,True,Mortadha,Ben Ouannes,Mortadha Ben Ouannes,#243781,Super Lig,2024/2025,4549647,
12,2707475891,AttemptSaved,4685,341049,Aytac Kara,94.8684210512,42.8709375,66,,True,True,98.3421052628,39.881190477,33.92375,1.2199999940000001,0.0828447937965393,0.0,LeftFoot,SetPiece,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Aytac,Kara,Aytac Kara,#243781,Super Lig,2024/2025,4549647,
13,2707480037,AttemptSaved,8622,463591,Marko Jevtovic,90.0,25.2446875,70,,True,True,91.3,25.765,33.2375,1.2199999940000001,0.02991638146340847,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2017195767195774, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Marko,Jevtovic,Marko Jevtovic,#008050,Super Lig,2024/2025,4549647,
14,2707490653,AttemptSaved,8622,891469,Ugurcan Yazgili,97.95614035039999,26.516562500000003,71,,True,True,99.4035087719,27.782619046999997,32.39875,1.2199999940000001,0.028484558686614037,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Ugurcan,Yazgili,Ugurcan Yazgili,#008050,Super Lig,2024/2025,4549647,
15,2707484825,Goal,4685,267368,Claudio Winck,99.784482759,34.533750000000005,74,,False,True,,,34.7625,2.0290526216,0.3883989453315735,0.596843957901001,Header,RegularPlay,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,Claudio,Winck,Claudio Winck,#243781,Super Lig,2024/2025,4549647,
16,2707492193,Goal,8622,119839,Danijel Aleksic,94.7719298231,37.27875,81,,False,True,,,33.5425,0.5714736814000001,0.0890958309173584,0.12015197426080704,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.15118351359788362, 'zoomRatio': 1}",False,True,Danijel,Aleksic,Danijel Aleksic,#008050,Super Lig,2024/2025,4549647,
17,2707497167,Miss,8622,463591,Marko Jevtovic,101.3017241382,25.8228125,86,,False,False,,,29.547619046,2.1382105158,0.04823324456810951,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.48023979481788087, 'zoomRatio': 0.8489839569105302}",False,True,Marko,Jevtovic,Marko Jevtovic,#008050,Super Lig,2024/2025,4549647,
18,2707499685,Goal,8622,411605,Mehmet Umut Nayir,98.6315789471,33.695,89,,False,True,,,35.448750000000004,1.5859999922,0.1739659607410431,0.33270931243896484,Header,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,True,Mehmet Umut,Nayir,Mehmet Umut Nayir,#008050,Super Lig,2024/2025,4549647,
0,2707536149,AttemptSaved,1931,862645,Moussa Djenepo,93.7,44.7014012695,5,,False,True,103.9568965518,35.3725,33.61875,0.28252631440000003,0.04805319011211395,0.03369280323386192,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,Moussa,Djenepo,Moussa Djenepo,#C01018,Super Lig,2024/2025,4549644,
1,2707539889,Miss,1931,331524,Erdogan Yesilyurt,82.1470873792,23.438726119099996,11,,False,False,,,43.860636937900004,0.802631575,0.010851876810193062,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.08139753852157694, 'zoomRatio': 0.3833423767455957}",False,False,Erdogan,Yesilyurt,Erdogan Yesilyurt,#C01018,Super Lig,2024/2025,4549644,
2,2707545109,Miss,1931,331524,Erdogan Yesilyurt,75.5024271864,27.194285714000003,18,,False,False,,,28.791190475,1.3355789408,0.016124382615089417,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.2564077135840363, 'zoomRatio': 0.725693650700349}",False,False,Erdogan,Yesilyurt,Erdogan Yesilyurt,#C01018,Super Lig,2024/2025,4549644,
3,2707547265,AttemptSaved,1931,318809,Sam Larsson,84.3995145632,33.466249999999995,20,,True,True,96.79824561320001,33.161249999999995,32.9325,1.2199999940000001,0.04245574027299881,0.0,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Sam,Larsson,Sam Larsson,#C01018,Super Lig,2024/2025,4549644,
4,2707550503,Miss,1931,95870,Güray Vural,79.21893204,43.440254772100005,24,,False,False,,,28.707142856,2.551,0.01869773305952549,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.48197031028729426, 'zoomRatio': 0.7141700403316238}",False,False,Güray,Vural,Güray Vural,#C01018,Super Lig,2024/2025,4549644,
5,2707552711,Miss,1925,662172,Nazim Sangare,90.7,26.6321875,27,,False,False,,,36.8975,7.000413807199999,0.1168249100446701,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7196839934933893, 'y': 0.6772486772486772, 'zoomRatio': 0.365692667677304}",False,True,Nazim,Sangare,Nazim Sangare,#C80000,Super Lig,2024/2025,4549644,
6,2707553241,AttemptSaved,1925,719018,Kubilay Kanatsizkus,92.5,31.254999999999995,27,,False,True,104.1465517242,33.466249999999995,33.8475,0.20547368320000003,0.1292324960231781,0.06562243402004242,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0403439153439162, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,Kubilay,Kanatsizkus,Kubilay Kanatsizkus,#C80000,Super Lig,2024/2025,4549644,
7,2707555947,AttemptSaved,1925,719018,Kubilay Kanatsizkus,97.4736842099,30.279999999999998,30,,True,True,98.6315789471,30.328,32.09375,1.2199999940000001,0.08882768452167511,0.0,Header,ThrowInSetPiece,FirstHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Kubilay,Kanatsizkus,Kubilay Kanatsizkus,#C80000,Super Lig,2024/2025,4549644,
8,2707558491,Miss,1931,451909,Erdal Rakip,72.01116505120001,34.22875,33,,False,False,87.31911764680001,37.78,44.2109554094,2.509,0.010941109620034695,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 0, 'y': 0.24571647797915802, 'zoomRatio': 0.37019062844209544}",False,False,Erdal,Rakip,Erdal Rakip,#C01018,Super Lig,2024/2025,4549644,
9,2707567141,Miss,1931,451909,Erdal Rakip,94.38596491070001,25.360312500000003,42,,False,False,,,33.77125,5.1842758704000005,0.019911035895347595,0.0,Header,FromCorner,FirstHalf,False,"{'x': 1.0298827915013482, 'y': 0.6772486772486772, 'zoomRatio': 0.4938008825140857}",False,True,Erdal,Rakip,Erdal Rakip,#C01018,Super Lig,2024/2025,4549644,
10,2707568963,Miss,1925,1314412,Romulo Cruz,100.8275862072,28.623095236999998,44,,False,False,,,29.967857141,0.9824210478000001,0.12276124954223633,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.24364738109592834, 'zoomRatio': 0.9374667843334954}",False,True,Romulo,Cruz,Romulo Cruz,#C80000,Super Lig,2024/2025,4549644,
11,2707571367,Miss,1925,1198559,Djalma,92.5,47.153630570000004,45,2.0,False,False,,,39.292857143999996,4.5846896616,0.009008905850350857,0.0,Header,FromCorner,FirstHalf,False,"{'x': 0.21814108168245472, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",False,True,,Djalma,Djalma,#C80000,Super Lig,2024/2025,4549644,
12,2707596505,Miss,1931,304668,Sander van de Streek,91.3,24.419617839300003,58,,False,False,,,23.088407647599997,1.7850526228,0.024129657074809074,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.1635923122079774, 'zoomRatio': 0.34642056612100147}",False,True,Sander van,de Streek,Sander van de Streek,#C01018,Super Lig,2024/2025,4549644,Van de Streek
13,2707600027,AttemptSaved,1931,862645,Moussa Djenepo,86.6749999996,37.732,61,,True,True,88.1779411764,37.684,34.305,1.2199999940000001,0.06902261823415756,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Moussa,Djenepo,Moussa Djenepo,#C01018,Super Lig,2024/2025,4549644,
14,2707604769,Miss,1931,853996,Braian Samudio,81.6966019424,15.3814012746,67,,False,False,,,42.6975,0.5329473658000001,0.013837369158864021,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.06127592593273932, 'zoomRatio': 0.43460764587525164}",False,False,Braian,Samudio,Braian Samudio,#C01018,Super Lig,2024/2025,4549644,
15,2707610063,AttemptSaved,1925,-1,Anthony Dennis,81.0208737872,34.7625,73,,True,True,83.6111650488,34.68625,34.0,1.2199999940000001,0.03367876261472702,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Anthony,Dennis,Anthony Dennis,#C80000,Super Lig,2024/2025,4549644,
16,2707613539,AttemptSaved,1925,1283759,Heliton,95.8333333322,28.623095236999998,78,,False,True,104.051724138,31.559999999999995,32.6275,1.7850526228,0.029974212870001793,0.07598710805177689,Header,FromCorner,SecondHalf,False,"{'x': 1.3630952380952386, 'y': 0.4722361435978836, 'zoomRatio': 1}",False,True,,Heliton,Heliton,#C80000,Super Lig,2024/2025,4549644,
17,2707614039,AttemptSaved,1931,95870,Güray Vural,73.8131067984,37.431250000000006,78,,False,True,103.577586207,34.305,34.0,1.0145263108,0.018365511670708656,0.008475820533931255,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,False,Güray,Vural,Güray Vural,#C01018,Super Lig,2024/2025,4549644,
18,2707618241,Miss,1925,91503,Lasse Nielsen,97.0877192975,38.452380954,84,,False,False,,,37.66,4.7063448344,0.15953794121742249,0.0,Header,SetPiece,SecondHalf,False,"{'x': 0.47332160180605143, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",False,True,Lasse,Nielsen,Lasse Nielsen,#C80000,Super Lig,2024/2025,4549644,
19,2707621729,AttemptSaved,1931,1428504,Emre Uzun,82.4849514568,21.1966879015,89,,False,True,104.3362068966,33.466249999999995,33.92375,0.6099999970000001,0.021028677001595497,0.00912337377667427,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,False,Emre,Uzun,Emre Uzun,#C01018,Super Lig,2024/2025,4549644,
20,2707623695,Miss,1925,677451,David Tijanic,97.0877192975,49.1854777047,90,2.0,False,False,,,38.872619049,1.3355789408,0.0197990071028471,0.0,LeftFoot,ThrowInSetPiece,SecondHalf,False,"{'x': 0, 'y': 0.2740987808341181, 'zoomRatio': 0.7757634984363826}",False,True,David,Tijanic,David Tijanic,#C80000,Super Lig,2024/2025,4549644,
21,2707627367,Miss,1925,91503,Lasse Nielsen,78.092718448,26.69,90,7.0,False,False,,,53.5294267513,0.3595789456,0.02335982955992222,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.01841216079606966, 'zoomRatio': 0.1935540683368179}",False,False,Lasse,Nielsen,Lasse Nielsen,#C80000,Super Lig,2024/2025,4549644,
0,2707533821,AttemptSaved,8695,94267,Dusan Tadic,97.2807017537,41.057857143,2,,True,True,102.3448275864,36.745000000000005,34.305,1.2199999940000001,0.14293016493320465,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Dusan,Tadic,Dusan Tadic,#002D72,Super Lig,2024/2025,4549649,
1,2707534309,AttemptSaved,8695,466482,Allan Saint-Maximin,91.6,51.7778343938,3,,True,True,97.0877192975,43.9307006322,32.3225,1.2199999940000001,0.023629972711205482,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Allan,Saint-Maximin,Allan Saint-Maximin,#002D72,Super Lig,2024/2025,4549649,
2,2707541713,AttemptSaved,1926,603529,Semih Güler,73.70048543920001,31.4075,13,,True,True,82.2597087384,32.24625,34.61,1.2199999940000001,0.018365511670708656,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Semih,Güler,Semih Güler,#6C9CCB,Super Lig,2024/2025,4549649,
3,2707544861,Miss,8695,15403,Edin Dzeko,94.2894736826,35.6775,17,,False,False,,,33.31375,4.8280000072,0.05389564111828804,0.0,Header,SetPiece,FirstHalf,False,"{'x': 1.0962638575121801, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,True,Edin,Dzeko,Edin Dzeko,#002D72,Super Lig,2024/2025,4549649,
4,2707548091,AttemptSaved,8695,466482,Allan Saint-Maximin,74.6014563128,52.4784713368,21,,False,True,104.525862069,35.3725,32.0175,0.6485263126,0.010931654833257198,0.04373803362250328,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,False,Allan,Saint-Maximin,Allan Saint-Maximin,#002D72,Super Lig,2024/2025,4549649,
5,2707554485,AttemptSaved,1926,846609,Andrew Gravillon,80.79563106879999,28.034761904000003,28,,True,True,82.2597087384,28.539047618000005,36.2875,1.2199999940000001,0.010176745243370533,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Andrew,Gravillon,Andrew Gravillon,#6C9CCB,Super Lig,2024/2025,4549649,
6,2707559755,Goal,8695,15403,Edin Dzeko,91.8,41.656875,34,,False,True,,,31.178749999999994,0.3659999982,0.19412997364997864,0.726079523563385,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7463624338624355, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,Edin,Dzeko,Edin Dzeko,#002D72,Super Lig,2024/2025,4549649,
7,2707589755,AttemptSaved,8695,15403,Edin Dzeko,79.3315533992,18.954649683899998,49,,True,True,87.426470588,23.438726119099996,34.533750000000005,1.2199999940000001,0.014838374219834805,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8587962962962951, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Edin,Dzeko,Edin Dzeko,#002D72,Super Lig,2024/2025,4549649,
8,2707594303,Miss,8695,15403,Edin Dzeko,96.79824561320001,30.256,56,,False,False,,,37.756,4.8280000072,0.03941122442483902,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.4731263405235001, 'y': 0.6772486772486772, 'zoomRatio': 0.5302402643293849}",False,True,Edin,Dzeko,Edin Dzeko,#002D72,Super Lig,2024/2025,4549649,
9,2707594989,AttemptSaved,1926,1125999,Yusuf Barasi,91.5,38.368333335,57,,True,True,95.15789473550001,37.672,34.22875,1.2199999940000001,0.13004499673843384,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Yusuf,Barasi,Yusuf Barasi,#6C9CCB,Super Lig,2024/2025,4549649,
10,2707597045,AttemptSaved,8695,15403,Edin Dzeko,100.25862069,45.3319745182,60,,True,True,101.9655172416,42.2928125,36.821250000000006,1.2199999940000001,0.04949912801384926,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.2536375661375645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,Edin,Dzeko,Edin Dzeko,#002D72,Super Lig,2024/2025,4549649,
11,2707602453,AttemptSaved,8695,466482,Allan Saint-Maximin,83.38592233039999,42.813125,66,,False,True,104.4310344828,34.0,33.92375,0.20547368320000003,0.011781694367527962,0.010889932513237,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,False,Allan,Saint-Maximin,Allan Saint-Maximin,#002D72,Super Lig,2024/2025,4549649,
12,2707607405,AttemptSaved,1926,846609,Andrew Gravillon,76.966504856,23.438726119099996,72,,True,True,84.1742718448,25.765,34.22875,1.2199999940000001,0.0331457294523716,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Andrew,Gravillon,Andrew Gravillon,#6C9CCB,Super Lig,2024/2025,4549649,
13,2707612997,Miss,1926,951486,Nabil Alioui,83.8364077672,44.5612738809,79,,False,False,,,38.78857143,1.8749473592,0.016173239797353745,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.3915462861123074, 'zoomRatio': 0.7893794747048395}",False,False,Nabil,Alioui,Nabil Alioui,#6C9CCB,Super Lig,2024/2025,4549649,
14,2707615369,Miss,8695,788555,Youssef En-Nesyri,101.0172413796,37.672,82,,False,False,,,32.0175,5.0626206976,0.38111838698387146,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 1.2652076035010884, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,True,Youssef,En-Nesyri,Youssef En-Nesyri,#002D72,Super Lig,2024/2025,4549649,
15,2707617297,AttemptSaved,8695,788555,Youssef En-Nesyri,94.0,48.6249681503,85,,False,True,97.4736842099,43.9307006322,35.75375,1.3034736778000002,0.037354063242673874,0.14902113378047943,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.34483430629629636, 'zoomRatio': 1}",False,True,Youssef,En-Nesyri,Youssef En-Nesyri,#002D72,Super Lig,2024/2025,4549649,
16,2707621925,Miss,1926,1125999,Yusuf Barasi,92.7,37.27875,90,1.0,False,False,,,37.744,3.6201379344000006,0.04181724041700363,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 0.2995794376991606, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",False,True,Yusuf,Barasi,Yusuf Barasi,#6C9CCB,Super Lig,2024/2025,4549649,
17,2707624465,AttemptSaved,8695,788555,Youssef En-Nesyri,94.2894736826,36.135000000000005,90,5.0,False,True,105.0,34.305,31.178749999999994,0.0834736838,0.21924562752246857,0.8206265568733215,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7463624338624355, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,True,Youssef,En-Nesyri,Youssef En-Nesyri,#002D72,Super Lig,2024/2025,4549649,
